"studium_id";"typ_programu";"forma_studia";"datum_zahajeni";"datum_ukonceni";"rocnik";"studijni_stav";"studuje";"zamereni_id";"fakulta_id";"nazev_fakulty";"jazyk_vyuky";"ukonceni_zpusob";"platby_stav";"pruchod";"rok_maturity";"odkud_skola_kod"
"15290806";"B";"";"2018-09-20";"2019-02-17";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"15217506";"B";"";"2018-09-20";"2018-09-25";"5";"39";"K";"";"10";"Fakulta informačních technologií";"EN";"03";"";"";"";""
"13980506";"B";"";"2017-09-21";"2018-02-18";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"13980406";"B";"";"2017-09-21";"2018-02-18";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"15222006";"B";"";"2018-09-20";"2019-02-17";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"15306806";"B";"";"2018-09-20";"2019-02-17";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"15306706";"B";"";"2018-09-20";"2019-06-30";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"14009306";"B";"";"2017-09-21";"2018-07-01";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"14009206";"B";"";"2017-09-21";"2018-02-18";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"14009106";"B";"";"2017-09-21";"2018-07-01";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"14009006";"B";"";"2017-09-21";"2018-02-18";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"14008906";"B";"";"2017-09-21";"2018-07-01";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"13979206";"B";"";"2017-09-21";"2018-07-01";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"15053806";"B";"";"2018-02-09";"2018-07-01";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"14008706";"B";"";"2017-09-21";"2018-07-01";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"14008406";"B";"";"2017-09-21";"2018-07-01";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"15289506";"B";"";"2018-09-20";"2019-04-23";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"15289306";"B";"";"2018-09-20";"2019-02-17";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"15289206";"B";"";"2018-09-20";"2019-02-17";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"13948706";"B";"";"2017-09-21";"2018-02-18";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12551706";"B";"";"2016-02-11";"2016-03-25";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12742906";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12743406";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"16445606";"B";"";"2019-09-12";"2020-02-10";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"16458206";"B";"";"2019-09-12";"2020-02-05";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"15241506";"B";"";"2018-09-20";"2019-06-30";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"16446206";"B";"";"2019-09-12";"2020-02-10";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12685406";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12696806";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12706306";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12719706";"B";"";"2016-09-22";"2017-06-30";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12719906";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12742706";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"13776706";"B";"";"2017-02-09";"2017-06-30";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"13776606";"B";"";"2017-02-09";"2017-06-30";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12719306";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12719206";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12719406";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"15216606";"B";"";"2018-09-20";"2018-10-23";"5";"39";"K";"";"10";"Fakulta informačních technologií";"EN";"03";"";"";"";""
"15258706";"B";"";"2018-09-20";"2019-02-17";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"15258506";"B";"";"2018-09-20";"2019-02-17";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"15060706";"B";"";"2018-02-09";"2018-07-01";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"13979406";"B";"";"2017-09-21";"2018-02-18";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"16431606";"B";"";"2019-09-12";"2020-02-10";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12719606";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12706106";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"13766706";"B";"";"2017-02-09";"2017-06-30";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12516506";"B";"";"2016-02-11";"2016-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"12685706";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12686406";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12685506";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12558006";"B";"";"2016-02-11";"2016-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"12557906";"B";"";"2016-02-11";"2016-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"12546406";"B";"";"2016-02-11";"2016-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"12727806";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12727906";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12719006";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12718906";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12718806";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12564206";"B";"";"2016-02-11";"2016-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"12564106";"B";"";"2016-02-11";"2016-07-01";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12564006";"B";"";"2016-02-11";"2016-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"12563906";"B";"";"2016-02-11";"2016-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"12531606";"B";"";"2016-02-11";"2016-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"12531306";"B";"";"2016-02-11";"2016-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"12530606";"B";"";"2016-02-11";"2016-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"13766506";"B";"";"2017-02-09";"2017-06-30";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"10708406";"B";"";"2015-02-05";"2015-07-31";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"8945406";"B";"";"2014-09-11";"2015-02-12";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"16293606";"B";"";"2019-02-08";"2019-06-30";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12686706";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12686106";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"12686006";"B";"";"2016-09-22";"2017-02-19";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"9294606";"B";"";"2014-09-11";"2015-02-12";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"8944706";"B";"";"2014-09-11";"2015-02-12";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"8944506";"B";"";"2014-09-11";"2015-02-12";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"13922206";"B";"";"2017-09-21";"2018-02-18";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"16248606";"B";"";"2019-02-08";"2019-06-30";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"13922106";"B";"";"2017-09-21";"2017-10-02";"5";"39";"K";"";"10";"Fakulta informačních technologií";"EN";"03";"";"";"";""
"13767006";"B";"";"2017-02-09";"2017-06-30";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"11231106";"B";"";"2015-09-17";"2016-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"11231006";"B";"";"2015-09-17";"2016-02-21";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"11230906";"B";"";"2015-09-17";"2016-02-21";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"13922806";"B";"";"2017-09-21";"2017-10-16";"5";"39";"K";"";"10";"Fakulta informačních technologií";"EN";"03";"";"";"";""
"11230706";"B";"";"2015-09-17";"2015-09-18";"5";"39";"K";"";"10";"Fakulta informačních technologií";"EN";"03";"";"";"";""
"11230606";"B";"";"2015-09-17";"2016-02-21";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"8944106";"B";"";"2014-09-11";"2015-02-12";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"8943906";"B";"";"2014-09-11";"2015-07-31";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"11148506";"B";"";"2015-09-17";"2016-02-21";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"16293906";"B";"";"2019-02-08";"2019-06-30";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"8944306";"B";"";"2014-09-11";"2015-02-12";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"8944206";"B";"";"2014-09-11";"2015-02-12";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"11188806";"B";"";"2015-09-17";"2016-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"11188506";"B";"";"2015-09-17";"2016-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"10710506";"B";"";"2015-02-05";"2015-07-31";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"10632206";"B";"";"2015-02-05";"2015-02-06";"5";"39";"K";"";"10";"Fakulta informačních technologií";"EN";"03";"";"";"";""
"13760906";"B";"";"2017-02-09";"2017-06-30";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"13776406";"B";"";"2017-02-09";"2017-06-30";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"10652606";"B";"";"2015-02-05";"2015-07-31";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"11130606";"B";"";"2015-09-17";"2016-02-21";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"10694406";"B";"";"2015-02-05";"2015-07-31";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"10710606";"B";"";"2015-02-05";"2015-07-31";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"10633006";"B";"";"2015-02-05";"2015-07-31";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"13959406";"B";"";"2017-09-21";"2017-10-02";"5";"39";"K";"";"10";"Fakulta informačních technologií";"EN";"03";"";"";"";""
"8943406";"B";"";"2014-09-11";"2015-02-12";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"8943306";"B";"";"2014-09-11";"2015-02-12";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"11292906";"B";"";"2015-09-17";"2016-02-21";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"13747106";"B";"";"2017-02-09";"2017-06-30";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"15060906";"B";"";"2018-02-09";"2018-07-01";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"13755206";"B";"";"2017-02-09";"2017-06-30";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"13956706";"B";"";"2017-09-21";"2017-10-02";"5";"39";"K";"";"10";"Fakulta informačních technologií";"EN";"03";"";"";"";""
"13956606";"B";"";"2017-09-21";"2018-02-18";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"10644506";"B";"";"2015-02-05";"2015-02-06";"5";"39";"K";"";"10";"Fakulta informačních technologií";"EN";"03";"";"";"";""
"10644406";"B";"";"2015-02-05";"2015-07-31";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"13959306";"B";"";"2017-09-21";"2018-02-18";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"10652706";"B";"";"2015-02-05";"2015-07-31";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"10652506";"B";"";"2015-02-05";"2015-07-31";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"16248506";"B";"";"2019-02-08";"2019-06-30";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"10734406";"B";"";"2015-02-05";"2015-07-31";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"11302506";"B";"";"2015-09-17";"2015-09-18";"5";"39";"K";"";"10";"Fakulta informačních technologií";"EN";"03";"";"";"";""
"11258406";"B";"";"2015-09-17";"2016-02-21";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"11131506";"B";"";"2015-09-17";"2016-02-21";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"7780106";"B";"";"2013-08-29";"2014-06-27";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"7779906";"B";"";"2013-08-29";"2014-02-14";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"7779406";"B";"";"2013-08-29";"2014-03-04";"5";"39";"K";"";"10";"Fakulta informačních technologií";"EN";"03";"";"";"";""
"7861806";"B";"";"2013-08-29";"2014-06-27";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"8796606";"B";"";"2014-01-23";"2014-06-27";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"8732706";"B";"";"2014-01-23";"2014-02-11";"5";"39";"K";"";"10";"Fakulta informačních technologií";"EN";"03";"";"";"";""
"8786706";"B";"";"2014-01-23";"2014-06-27";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"7590406";"B";"";"2013-08-29";"2013-10-04";"5";"39";"K";"";"10";"Fakulta informačních technologií";"EN";"03";"";"";"";""
"7780006";"B";"";"2013-08-29";"2014-06-27";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"7779306";"B";"";"2013-08-29";"2014-02-14";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"7861906";"B";"";"2013-08-29";"2014-02-14";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"8796506";"B";"";"2014-02-03";"2014-06-27";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"7779806";"B";"";"2013-08-29";"2014-02-14";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"7779606";"B";"";"2013-08-29";"2014-02-14";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"8759706";"B";"";"2014-01-23";"2014-06-27";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"7780306";"B";"";"2013-08-29";"2014-06-27";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"8796406";"B";"";"2014-01-23";"2014-06-27";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"8894606";"B";"";"2014-09-11";"2015-02-12";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"8894506";"B";"";"2014-09-11";"2015-02-12";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"8786906";"B";"";"2014-02-02";"2014-06-27";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"8786806";"B";"";"2014-01-23";"2014-06-27";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"7429306";"B";"";"2013-01-17";"2013-09-20";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"7346106";"B";"";"2013-01-17";"2013-09-20";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"7429106";"B";"";"2013-01-17";"2013-09-20";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"7429006";"B";"";"2013-01-17";"2013-09-20";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"7428906";"B";"";"2013-01-17";"2013-09-20";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"6338906";"B";"";"2012-08-23";"2013-02-10";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"6176506";"B";"";"2012-08-23";"2013-09-20";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"6178306";"B";"";"2012-08-23";"2013-02-10";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"6177706";"B";"";"2012-08-23";"2013-02-10";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"6178706";"B";"";"2012-08-23";"2013-02-10";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"6177606";"B";"";"2012-08-23";"2013-02-10";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"6177406";"B";"";"2012-08-23";"2013-02-10";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"6177106";"B";"";"2012-08-23";"2013-09-20";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"6176906";"B";"";"2012-08-23";"2013-09-20";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"6086406";"B";"";"2012-08-23";"2013-02-10";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"6031306";"B";"";"2012-02-13";"2012-06-29";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"6086606";"B";"";"2012-08-23";"2013-02-10";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"6086506";"B";"";"2012-08-23";"2013-02-10";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"5940506";"B";"";"2012-01-19";"2012-06-29";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"0";"";"";""
"4854806";"B";"";"2011-08-25";"2012-06-29";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"0";"";"";""
"4854706";"B";"";"2011-08-25";"2012-06-29";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"0";"";"";""
"4855306";"B";"";"2011-08-25";"2012-06-29";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"0";"";"";""
"4855206";"B";"";"2011-08-25";"2012-02-12";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"0";"";"";""
"4855106";"B";"";"2011-08-25";"2012-06-29";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"0";"";"";""
"4855006";"B";"";"2011-08-25";"2012-02-12";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"0";"";"";""
"4854906";"B";"";"2011-08-25";"2012-06-29";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"0";"";"";""
"4854506";"B";"";"2011-08-25";"2012-06-29";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"0";"";"";""
"4854406";"B";"";"2011-08-25";"2012-06-29";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"0";"";"";""
"4854206";"B";"";"2011-08-25";"2012-06-29";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"0";"";"";""
"4854606";"B";"";"2011-08-25";"2012-06-29";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"0";"";"";""
"4538906";"B";"";"2011-04-11";"2011-09-16";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"4488106";"B";"";"2011-01-20";"2011-09-18";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"0";"";"";""
"4487706";"B";"";"2011-01-20";"2011-09-16";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"0";"";"";""
"4539206";"B";"";"2011-04-11";"2011-09-16";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"4539106";"B";"";"2011-04-11";"2011-09-16";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"4539006";"B";"";"2011-04-11";"2011-09-16";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"0";"";"";""
"17458906";"B";"";"2020-02-07";"2020-03-10";"5";"3";"K";"";"10";"Fakulta informačních technologií";"EN";"20";"";"";"";""
"17515306";"B";"";"2020-02-07";"2020-03-27";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"17427006";"B";"";"2020-02-07";"2020-03-24";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"09";"";"";"";""
"17410006";"B";"";"2020-02-07";"2020-02-28";"5";"39";"K";"";"10";"Fakulta informačních technologií";"EN";"03";"";"";"";""
"17427506";"B";"";"2020-02-07";"2020-02-28";"5";"39";"K";"";"10";"Fakulta informačních technologií";"EN";"03";"";"";"";""
"19006906";"B";"";"2021-09-09";"";"5";"1";"S";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
"19006806";"B";"";"2021-09-09";"";"5";"1";"S";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
"19006606";"B";"";"2021-09-09";"";"5";"1";"S";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
"19007006";"B";"";"2021-09-09";"";"5";"1";"S";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
"19006706";"B";"";"2021-09-09";"";"5";"1";"S";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
"18923606";"B";"";"2021-09-09";"";"5";"1";"S";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
"18769806";"B";"";"2021-02-05";"2021-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
"18803506";"B";"";"2021-02-05";"2021-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"2020-03-01";"999999250"
"18732606";"B";"";"2021-02-05";"2021-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
"18803706";"B";"";"2021-02-05";"2021-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"2020-03-01";"999999250"
"18770106";"B";"";"2021-02-05";"2021-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
"18770006";"B";"";"2021-02-05";"2021-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
"18773506";"B";"";"2021-02-05";"2021-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
"18773906";"B";"";"2021-02-05";"2021-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
"17695306";"B";"";"2020-09-10";"2021-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
"17704406";"B";"";"2020-09-10";"2021-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
"17695106";"B";"";"2020-09-10";"2021-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
"17720406";"B";"";"2020-09-10";"2021-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
"18789806";"B";"";"2021-02-05";"2021-07-01";"5";"38";"K";"";"10";"Fakulta informačních technologií";"EN";"";"";"";"";""
