studium_id,pohlavi_kod,je_cech,datum_zahajeni,rok_maturity,maturita_nastup_rozdil,gymnazium,praha,scio,olym,zkouska,prominuti,dostudoval_uspesne,MI-PAA,MI-MPI,MI-PDP.16,MI-SPI.16
5415706,0,1,2011,2010,1,-1,0,0,0,0,0,0,4.0,2.0,,
8343806,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,2.0,,
5412606,0,1,2011,2010,1,-1,0,0,0,0,0,0,,,,
8326906,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
5412306,0,1,2011,2010,1,-1,0,0,0,0,0,0,,,,
5402206,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,2.5,,
5403306,0,1,2011,2010,1,-1,1,0,0,0,0,1,1.5,2.0,,
5686006,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.0,,
5411806,0,1,2011,2010,1,-1,0,0,0,0,0,1,,2.5,,
5409206,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,2.0,,
6810606,0,1,2012,2012,0,-1,0,0,0,0,0,0,,4.0,,
9238706,0,0,2014,2014,0,-1,-1,0,0,0,0,0,2.0,4.0,,
14285806,0,0,2017,2017,0,-1,-1,0,0,0,0,1,2.0,2.5,1.5,
6815606,0,0,2012,2012,0,-1,-1,0,0,0,0,0,2.0,3.0,,
5414806,0,1,2011,2010,1,-1,1,0,0,0,0,1,1.0,1.5,,
5406706,0,1,2011,2010,1,-1,1,0,0,0,0,1,1.5,3.0,,
16693406,0,1,2019,2019,0,-1,1,0,0,0,0,0,4.0,4.0,,
5403906,0,1,2011,2010,1,-1,0,0,0,0,0,0,,,,
5407406,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.5,,
5414906,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,2.0,,
9251406,0,1,2014,2014,0,-1,1,0,0,0,0,1,1.5,2.5,,
5416006,0,1,2011,2010,1,-1,1,0,0,0,0,1,1.5,1.0,,
5405006,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.5,2.5,,
5404406,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.5,3.0,,
5422506,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,2.0,,
5408606,0,1,2011,2010,1,-1,0,0,0,0,0,1,,1.0,,
9979906,0,1,2014,2014,0,-1,0,0,0,0,0,0,,4.0,,
8334806,1,1,2013,2013,0,-1,1,0,0,0,0,1,2.5,3.0,,
5410606,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,2.0,,
5408906,0,0,2011,2010,1,-1,-1,0,0,0,0,1,1.5,2.0,,
5415006,0,1,2011,2010,1,-1,1,0,0,0,0,0,3.0,4.0,,
5410506,1,1,2011,2010,1,-1,1,0,0,0,0,1,2.5,2.0,,
5411506,0,0,2011,2010,1,-1,-1,0,0,0,0,1,1.5,1.0,,
8339306,0,1,2013,2013,0,-1,1,0,0,0,0,0,2.0,3.0,,
13036706,0,1,2016,2015,1,-1,1,0,0,0,0,0,4.0,4.0,,
5413206,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,1.0,,
5688906,0,0,2011,2010,1,-1,-1,0,0,0,0,1,1.5,3.0,,
6808906,0,1,2012,2012,0,-1,0,0,0,0,0,0,,2.5,,
5405706,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,2.0,,
8336006,0,1,2013,2013,0,-1,1,0,0,0,0,0,,2.5,,
5403706,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,2.5,,
5541706,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,3.0,,
5404206,0,1,2011,2010,1,-1,1,0,0,0,0,1,1.0,1.0,,
5709306,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,2.5,,
5409506,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,2.5,,
5404806,0,1,2011,2010,1,-1,1,0,0,0,0,0,4.0,2.5,,
8324206,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
6817806,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,2.0,,
6809706,0,1,2012,2012,0,-1,0,0,0,0,0,0,4.0,4.0,,
5409706,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.0,,
5406306,0,1,2011,2010,1,-1,1,0,0,0,0,1,1.0,1.5,,
5409106,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,1.5,,
5407806,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,1.5,,
5415606,1,1,2011,2010,1,-1,0,0,0,0,0,0,2.0,2.0,,
5409306,0,1,2011,2010,1,-1,1,0,0,0,0,1,1.5,2.0,,
5412906,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.5,2.5,,
6816506,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,3.0,,
5410806,0,0,2011,2010,1,-1,-1,0,0,0,0,1,2.0,3.0,,
5415206,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,2.0,,
5404506,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.0,,
5414606,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.0,1.0,,
5401906,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.5,2.5,,
5688706,-1,0,2011,2010,1,-1,-1,0,0,0,0,0,4.0,3.0,,
5411306,0,1,2011,2010,1,-1,0,0,0,0,0,0,,,,
5775606,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.5,,
8323606,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,1.0,,
5402706,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,2.0,,
5411906,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,3.0,,
5403606,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,2.5,,
5414306,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.0,2.0,,
5412506,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.5,,
5423506,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,2.5,,
5768106,0,0,2011,2010,1,-1,-1,0,0,0,0,1,2.0,3.0,,
5411106,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,2.5,,
5405506,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,2.0,,
5423106,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.5,2.5,,
5414006,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.0,2.0,,
9247406,0,1,2014,2014,0,-1,0,0,0,0,0,0,,2.5,,
6819006,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,2.5,,
5411206,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,2.5,,
5402306,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,2.0,,
5420906,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,2.5,,
5413806,1,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,2.0,,
6821406,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,2.0,,
5403506,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,1.5,,
5416206,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.5,1.5,,
5405906,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,2.5,,
6814506,0,1,2012,2012,0,-1,0,0,0,0,0,0,,4.0,,
8324006,0,1,2013,2013,0,-1,0,0,0,0,0,0,,3.0,,
6819506,0,0,2012,2012,0,-1,-1,0,0,0,0,0,,4.0,,
5689106,0,1,2011,2010,1,-1,1,0,0,0,0,1,1.5,3.0,,
5413006,0,0,2011,2010,1,-1,-1,0,0,0,0,1,1.5,3.0,,
6821806,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,2.0,,
5689006,0,1,2011,2010,1,-1,0,0,0,0,0,0,,,,
6808706,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.0,3.0,,
5686806,1,1,2011,2010,1,-1,1,0,0,0,0,0,,,,
5413606,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.5,,
5404306,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.5,,
9251706,0,1,2014,2014,0,-1,0,0,0,0,0,1,2.0,2.5,,
8343506,1,1,2013,2013,0,-1,0,0,0,0,0,0,,3.0,,
13027106,0,1,2016,2015,1,-1,0,0,0,0,0,1,2.0,2.5,,
6814406,0,1,2012,2012,0,-1,0,0,0,0,0,0,2.0,2.5,,
6817306,0,1,2012,2012,0,-1,0,0,0,0,0,0,4.0,3.0,,
12236606,0,1,2015,2014,1,-1,0,0,0,0,0,1,2.0,2.5,,
5402106,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,2.5,,
6818606,0,1,2012,2012,0,-1,0,0,0,0,0,0,,4.0,,
8326006,0,1,2013,2013,0,-1,0,0,0,0,0,0,4.0,4.0,,
5415506,0,0,2011,2010,1,-1,-1,0,0,0,0,1,1.0,2.5,,
9251906,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.5,1.0,,
5410006,0,1,2011,2010,1,-1,1,0,0,0,0,1,,2.0,,
8345806,0,0,2013,2013,0,-1,1,0,0,0,0,0,,4.0,,
5413406,0,0,2011,2010,1,-1,-1,0,0,0,0,1,,2.5,,
8340906,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
9981006,0,1,2014,2014,0,-1,0,0,0,0,0,0,4.0,4.0,,
5688206,0,1,2011,2010,1,-1,0,0,0,0,0,1,,2.5,,
5411706,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,2.5,,
6815106,0,1,2012,2012,0,-1,0,0,0,0,0,1,1.5,2.5,,
8342606,0,1,2013,2013,0,-1,0,0,0,0,0,1,2.5,2.5,,
8336406,0,1,2013,2013,0,-1,1,0,0,0,0,1,2.0,2.0,,
6855206,0,0,2012,2012,0,-1,-1,0,0,0,0,1,3.0,3.0,,
5423606,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,2.0,,
13018606,0,1,2016,2015,1,-1,0,0,0,0,0,0,4.0,4.0,,
5405806,0,1,2011,2010,1,-1,1,0,0,0,0,1,1.5,1.0,,
8334306,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
9244306,0,1,2014,2014,0,-1,0,0,0,0,0,0,4.0,4.0,,
6810506,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.0,2.0,,
5408506,0,1,2011,2010,1,-1,0,0,0,0,0,0,,,,
6855406,0,1,2012,2012,0,-1,0,0,0,0,0,0,,2.0,,
5409406,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.5,2.5,,
6814106,0,1,2012,2012,0,-1,0,0,0,0,0,0,,4.0,,
5411006,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,2.0,,
5407306,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,3.0,,
5416406,0,1,2011,2010,1,-1,0,0,0,0,0,1,2.0,1.5,,
6805906,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.5,3.0,,
5421306,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.0,,
6820406,0,1,2012,2012,0,-1,0,0,0,0,0,1,2.5,2.5,,
14310706,0,1,2017,2017,0,-1,0,0,0,0,0,1,2.0,2.5,,
13025406,0,1,2016,2015,1,-1,0,0,0,0,0,0,2.0,2.5,,
6820606,0,1,2012,2012,0,-1,0,0,0,0,0,0,2.0,2.5,,
6855306,0,1,2012,2012,0,-1,1,0,0,0,0,1,2.0,3.0,,
5408206,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,2.5,,
8330006,0,1,2013,2013,0,-1,0,0,0,0,0,0,,4.0,,
17204206,0,1,2019,2019,0,-1,0,0,0,0,0,0,4.0,4.0,,
14276306,0,1,2017,2017,0,-1,0,0,0,0,0,0,4.0,4.0,,
9231106,0,1,2014,2014,0,-1,0,0,0,0,0,0,4.0,3.0,,
5413906,0,1,2011,2010,1,-1,1,0,0,0,0,1,1.0,1.0,,
5415406,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,1.5,,
5422606,0,1,2011,2010,1,-1,1,0,0,0,0,1,,1.0,,
5415306,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,3.0,,
5402406,0,1,2011,2010,1,-1,1,0,0,0,0,1,2.0,1.5,,
5404606,0,1,2011,2010,1,-1,0,0,0,0,0,1,,1.5,,
9237906,0,1,2014,2014,0,-1,1,0,0,0,0,1,2.0,3.0,,
5686306,0,1,2011,2010,1,-1,0,0,0,0,0,1,,3.0,,
8333606,0,1,2013,2013,0,-1,0,0,0,0,0,0,4.0,4.0,,
9235106,0,1,2014,2014,0,-1,0,0,0,0,0,0,4.0,4.0,,
9663506,0,1,2014,2014,0,-1,0,0,0,0,0,0,4.0,4.0,,
5406106,0,1,2011,2010,1,-1,1,0,0,0,0,0,2.0,3.0,,
5415906,0,1,2011,2010,1,-1,0,0,0,0,0,1,1.5,2.5,,
8326106,1,1,2013,2013,0,-1,1,0,0,0,0,1,2.5,2.0,,
8325206,0,1,2013,2013,0,-1,1,0,0,0,0,1,1.5,2.5,,
5411606,0,1,2011,2010,1,-1,0,0,0,0,0,0,,4.0,,
